customer_id,category_id,UniqueProducts,TotalItems,OrderTotal,AvgProductPrice,MaxDiscount,OrderCount,CustomerTenureDays
ALFKI,1,2,36,553.5,18.0,0.25,2,49
ALFKI,2,4,44,1338.8,22.975,0.2,4,164
ALFKI,4,2,35,1255.0,38.25,0.0,2,84
ALFKI,7,1,17,604.2,45.6,0.25,2,203
ALFKI,8,2,42,521.5,12.625,0.25,2,227
ANATR,1,1,5,60.0,12.0,0.0,1,0
ANATR,3,1,7,64.39999999999999,9.2,0.0,1,0
ANATR,4,5,33,1078.8,30.119999999999997,0.0,4,532
ANATR,5,1,5,70.0,14.0,0.0,1,0
ANATR,7,1,3,69.75,23.25,0.0,1,0
ANATR,8,1,10,60.0,6.0,0.0,1,0
ANTON,1,4,105,1759.0,21.6875,0.15,4,288
ANTON,2,1,4,68.0,17.0,0.0,1,0
ANTON,3,2,45,958.9275,21.990000000000002,0.15,2,160
ANTON,4,3,127,2182.7,19.56,0.15,4,302
ANTON,5,2,25,367.75,16.75,0.1,2,260
ANTON,6,2,43,1522.0,35.9,0.0,1,0
ANTON,8,1,10,165.6,18.4,0.1,1,0
AROUT,1,5,112,1227.0,13.6,0.2,5,444
AROUT,3,4,129,4807.7,25.99,0.1,5,455
AROUT,4,3,142,2174.25,18.6,0.05,3,123
AROUT,5,4,127,2128.0,16.75,0.0,6,404
AROUT,6,2,39,1094.4,28.4,0.0,2,134
AROUT,7,1,20,1060.0,53.0,0.0,1,0
AROUT,8,5,81,899.3,12.09,0.05,5,480
BERGS,1,9,255,8298.675,33.93076923076923,0.25,11,567
BERGS,2,4,66,1066.4,20.65,0.1,3,534
BERGS,3,6,191,4190.697499999999,23.322499999999998,0.25,6,417
BERGS,4,4,92,2724.0,30.03333333333333,0.1,5,401
BERGS,5,1,25,175.0,7.0,0.0,1,0
BERGS,6,5,88,2258.505,32.541428571428575,0.25,7,532
BERGS,7,2,66,2515.2,38.15,0.1,2,117
BERGS,8,6,218,3699.0999999999995,18.593,0.25,8,569
BLAUS,1,2,19,342.0,18.0,0.0,2,32
BLAUS,2,1,4,114.0,28.5,0.0,1,0
BLAUS,3,2,37,363.0,9.875,0.0,3,274
BLAUS,4,2,35,1008.0,27.5,0.0,2,274
BLAUS,5,1,4,78.0,19.5,0.0,1,0
BLAUS,6,1,20,149.0,7.45,0.0,1,0
BLAUS,7,2,11,560.8,49.3,0.0,2,334
BLAUS,8,1,10,625.0,62.5,0.0,1,0
BLONP,1,6,149,3975.92,46.56666666666667,0.1,6,383
BLONP,3,2,70,1939.0,27.7,0.0,2,88
BLONP,4,4,152,2872.0,25.76,0.15,5,495
BLONP,5,4,105,2217.1000000000004,20.525,0.1,3,341
BLONP,6,4,111,4976.599999999999,40.025,0.05,3,315
BLONP,7,1,30,1092.0,36.4,0.0,1,0
BLONP,8,4,49,1461.46,26.637500000000003,0.15,4,127
BOLID,1,1,50,310.0,6.2,0.0,1,0
BOLID,2,1,24,422.40000000000003,17.6,0.0,1,0
BOLID,5,2,56,473.6,11.3,0.2,2,530
BOLID,6,2,60,3026.8500000000004,81.39500000000001,0.25,1,0
BONAP,1,4,101,2275.8999999999996,20.1375,0.1,4,493
BONAP,2,4,140,3037.475,26.610000000000003,0.25,4,383
BONAP,3,5,161,2382.6725,18.79285714285714,0.25,6,527
BONAP,4,4,74,1912.425,26.2,0.25,4,134
BONAP,5,5,117,2444.55,23.09166666666667,0.25,4,335
BONAP,6,2,55,822.9,16.933333333333334,0.05,3,477
BONAP,7,3,118,3718.75,35.730000000000004,0.25,5,527
BONAP,8,7,214,5368.58,24.35,0.1,8,498
BOTTM,1,5,139,1762.75,17.65,0.25,5,482
BOTTM,2,4,106,1898.575,21.990000000000002,0.25,5,439
BOTTM,3,4,233,5856.875,28.216666666666665,0.25,6,490
BOTTM,4,5,204,4790.55,27.0375,0.25,6,468
BOTTM,5,2,38,896.8,24.6,0.05,2,345
BOTTM,6,2,71,1692.0,29.8,0.25,3,448
BOTTM,7,2,44,1872.0,41.5,0.0,2,27
BOTTM,8,3,121,2032.05,19.55,0.25,4,448
BSBEV,1,3,57,1845.0,26.333333333333332,0.0,3,334
BSBEV,2,1,30,240.0,8.0,0.0,1,0
BSBEV,3,3,45,875.0,21.825,0.0,3,113
BSBEV,4,3,20,292.3,30.766666666666666,0.0,3,302
BSBEV,5,4,56,1405.4,24.375,0.0,4,562
BSBEV,7,2,37,967.2,32.13333333333333,0.0,3,399
BSBEV,8,3,48,465.0,9.675,0.0,3,352
CACTU,1,5,70,1091.0,19.95,0.0,4,364
CACTU,3,1,6,75.0,12.5,0.0,1,0
CACTU,4,2,11,37.5,7.5,0.0,2,132
CACTU,7,1,8,364.8,45.6,0.0,1,0
CACTU,8,2,20,246.5,12.325,0.0,2,288
CENTC,3,1,10,80.0,8.0,0.0,1,0
CENTC,8,1,1,20.8,20.8,0.0,1,0
CHOPS,1,3,60,685.5,12.333333333333334,0.2,3,650
CHOPS,2,1,42,1843.8,43.9,0.0,2,6
CHOPS,3,2,61,1326.56,36.199999999999996,0.15,3,134
CHOPS,4,2,50,1763.0,35.0,0.05,2,205
CHOPS,5,3,130,3857.6,30.919999999999998,0.15,5,499
CHOPS,6,1,21,342.71999999999997,19.2,0.15,1,0
CHOPS,7,2,71,1814.5,23.0,0.15,3,483
CHOPS,8,3,30,715.2,21.0,0.05,3,326
COMMI,2,4,49,849.75,18.8375,0.0,2,603
COMMI,3,1,15,240.0,16.0,0.0,1,0
COMMI,4,1,10,168.0,16.8,0.0,1,0
COMMI,5,1,30,912.0,30.4,0.0,1,0
COMMI,6,1,15,1485.0,99.0,0.0,1,0
COMMI,8,1,14,156.0,10.8,0.0,2,382
CONSH,1,1,10,152.0,15.2,0.0,1,0
CONSH,2,1,30,640.5,21.35,0.0,1,0
CONSH,4,1,10,278.0,27.8,0.0,1,0
CONSH,5,2,33,352.80000000000007,12.0,0.0,2,27
CONSH,6,1,3,291.0,97.0,0.0,1,0
CONSH,8,1,1,4.8,4.8,0.0,1,0
DRACD,1,2,24,247.20000000000002,10.3,0.0,1,0
DRACD,3,1,12,374.76,31.23,0.0,1,0
DRACD,4,3,70,2270.0,28.666666666666668,0.0,3,510
DRACD,6,1,20,656.0,32.8,0.0,1,0
DRACD,8,2,34,215.25,6.816666666666666,0.0,3,497
DUMON,1,2,13,194.0,16.0,0.0,2,207
DUMON,3,1,6,60.0,10.0,0.0,1,0
DUMON,4,1,7,201.6,28.8,0.0,1,0
DUMON,5,2,15,130.2,9.1,0.0,2,371
DUMON,6,1,15,585.0,39.0,0.0,1,0
DUMON,8,2,24,445.1,20.325,0.0,2,207
EASTC,1,3,66,1117.5,26.133333333333336,0.25,3,478
EASTC,2,4,100,1880.425,20.35,0.25,4,350
EASTC,3,2,42,854.76,23.615000000000002,0.0,2,469
EASTC,4,6,190,4601.0,22.82857142857143,0.0,5,518
EASTC,6,2,56,2919.0,61.5,0.0,2,482
EASTC,7,1,100,3000.0,30.0,0.0,2,28
EASTC,8,1,15,388.35,25.89,0.0,1,0
ERNSH,1,8,822,12709.3,23.444444444444443,0.25,17,657
ERNSH,2,7,679,14070.0625,21.384615384615383,0.25,12,635
ERNSH,3,8,542,12815.7575,25.260833333333334,0.25,10,651
ERNSH,4,10,892,24496.46,26.580952380952382,0.25,18,635
ERNSH,5,6,500,12737.699999999999,23.837500000000002,0.15,9,522
ERNSH,6,4,292,8325.556,50.11125,0.25,7,474
ERNSH,7,5,353,12469.6675,31.23125,0.25,8,624
ERNSH,8,8,463,7250.474999999999,16.855,0.25,9,651
FAMIA,1,4,141,1157.87,7.941666666666666,0.2,4,232
FAMIA,3,3,34,285.28,9.333333333333334,0.15,3,166
FAMIA,4,2,62,446.8,18.0,0.15,2,97
FAMIA,5,1,4,28.0,7.0,0.0,1,0
FAMIA,6,3,61,1146.5,21.416666666666668,0.05,2,63
FAMIA,8,4,55,1043.1000000000001,15.56,0.15,4,359
FOLIG,1,3,37,375.5,10.083333333333334,0.0,3,129
FOLIG,2,1,30,1317.0,43.9,0.0,1,0
FOLIG,3,4,123,2232.0,17.375,0.0,4,348
FOLIG,4,1,12,528.0,44.0,0.0,1,0
FOLIG,5,1,6,126.0,21.0,0.0,1,0
FOLIG,6,1,6,35.400000000000006,5.9,0.0,1,0
FOLIG,7,2,50,1845.0,41.5,0.0,1,0
FOLIG,8,2,90,5208.0,48.6,0.0,3,348
FOLKO,1,5,294,3865.32,14.125,0.25,12,642
FOLKO,2,5,160,3651.5,26.169999999999998,0.2,5,318
FOLKO,3,3,87,978.93,19.575,0.25,4,391
FOLKO,4,5,123,3654.95,25.516666666666666,0.25,6,426
FOLKO,5,3,115,3021.0,22.666666666666668,0.2,3,125
FOLKO,6,2,86,5398.125,57.26333333333334,0.25,3,42
FOLKO,7,2,148,6464.0,47.25,0.0,4,304
FOLKO,8,5,221,2533.7375,12.5375,0.25,7,621
FRANK,1,6,211,2033.44,10.7625,0.25,6,584
FRANK,2,1,15,195.0,13.0,0.0,1,0
FRANK,3,5,251,3313.575,17.506249999999998,0.25,7,532
FRANK,4,6,403,10552.1,29.630000000000003,0.2,8,619
FRANK,5,2,142,1612.125,14.1625,0.25,4,462
FRANK,6,4,114,2896.1195000000002,38.138,0.25,5,456
FRANK,7,1,51,1185.75,23.25,0.0,2,43
FRANK,8,8,338,4868.450000000001,15.369,0.2,8,512
FRANR,1,1,20,360.0,18.0,0.0,1,0
FRANR,2,1,12,252.60000000000002,21.05,0.0,1,0
FRANR,3,2,20,667.5,33.375,0.0,1,0
FRANR,6,1,14,1733.0600000000002,123.79,0.0,1,0
FRANR,7,1,3,159.0,53.0,0.0,1,0
FRANS,2,1,10,130.0,13.0,0.0,1,0
FRANS,3,3,12,143.3,14.533333333333331,0.0,2,271
FRANS,4,1,4,136.0,34.0,0.0,1,0
FRANS,7,2,15,580.0,31.5,0.0,2,141
FRANS,8,3,13,556.4,30.133333333333336,0.0,3,141
FURIB,1,4,43,614.4,19.1,0.15,4,248
FURIB,2,4,133,2203.1724999999997,16.8,0.2,5,331
FURIB,3,3,56,762.15,13.4,0.15,3,277
FURIB,4,2,31,997.8,35.06666666666667,0.15,3,521
FURIB,5,1,42,1117.2,34.2,0.2,2,190
FURIB,6,1,20,100.3,5.9,0.15,1,0
FURIB,8,1,24,632.4,31.0,0.15,1,0
GALED,1,1,5,90.0,18.0,0.0,1,0
GALED,2,2,10,136.0,13.600000000000001,0.0,1,0
GALED,3,2,10,117.5,11.75,0.0,2,20
GALED,5,2,12,338.20000000000005,28.5,0.0,1,0
GALED,8,1,5,155.0,31.0,0.0,1,0
GODOS,1,5,61,884.0,14.1,0.0,4,64
GODOS,2,2,61,1130.0475000000001,22.116666666666664,0.1,3,512
GODOS,3,5,78,1588.9499999999998,17.875,0.1,5,548
GODOS,4,1,9,306.0,34.0,0.0,1,0
GODOS,5,1,24,773.0625,33.25,0.05,2,177
GODOS,6,3,54,3548.6000000000004,49.958000000000006,0.1,5,289
GODOS,7,1,40,2120.0,53.0,0.0,1,0
GODOS,8,3,68,1095.7,21.566666666666666,0.25,3,574
GOURL,1,3,50,643.75,14.916666666666666,0.2,3,168
GOURL,2,2,70,2350.0,32.5,0.0,2,21
GOURL,3,1,15,142.5,9.5,0.0,1,0
GOURL,4,4,48,1481.6,31.5,0.2,3,456
GOURL,5,2,60,1150.0,22.0,0.2,3,112
GOURL,7,2,31,1560.5,41.5,0.15,2,66
GOURL,8,3,41,1085.785,23.1075,0.25,3,67
GREAL,1,4,72,11694.375,115.6,0.05,4,277
GREAL,2,1,28,490.14000000000004,19.45,0.1,1,0
GREAL,3,4,88,1544.3999999999999,17.6,0.1,4,230
GREAL,4,6,80,2611.075,28.133333333333336,0.2,4,359
GREAL,5,2,42,1463.0,35.625,0.0,2,56
GREAL,6,1,2,185.685,123.79,0.25,1,0
GREAL,7,1,3,62.775,23.25,0.1,1,0
GREAL,8,1,30,456.0,19.0,0.2,1,0
GROSR,1,1,10,77.5,7.75,0.0,1,0
GROSR,4,1,4,111.2,27.8,0.0,1,0
GROSR,6,1,10,990.0,99.0,0.0,1,0
GROSR,8,1,10,310.0,31.0,0.0,1,0
HANAR,1,4,211,20084.15,122.84285714285714,0.2,6,656
HANAR,2,3,152,2378.77,18.900000000000002,0.25,6,658
HANAR,3,3,95,1212.0,12.566666666666668,0.0,3,643
HANAR,4,4,119,2252.9,18.916666666666668,0.25,6,643
HANAR,5,2,32,641.4,22.5,0.25,2,153
HANAR,6,1,15,585.0,39.0,0.0,1,0
HANAR,7,1,35,1261.3999999999999,42.4,0.15,1,0
HANAR,8,5,180,4425.75,24.2,0.15,5,604
HILAA,1,7,273,3136.35,10.6,0.25,11,651
HILAA,2,2,25,350.5,14.925,0.0,2,527
HILAA,3,4,91,1912.1640000000002,22.5825,0.2,4,651
HILAA,4,6,204,7241.6,31.400000000000002,0.2,8,424
HILAA,5,3,93,2007.0,25.0,0.2,4,386
HILAA,6,2,72,1687.0800000000002,22.7,0.1,2,81
HILAA,7,3,81,3160.0,37.25,0.0,3,398
HILAA,8,6,257,3274.07,12.982222222222223,0.15,9,448
HUNGC,3,2,31,2095.0,60.2,0.0,2,257
HUNGC,4,1,20,40.0,2.0,0.0,1,0
HUNGC,6,2,16,151.20000000000002,14.85,0.0,3,222
HUNGC,7,1,15,279.0,18.6,0.0,1,0
HUNGC,8,2,40,498.0,9.9,0.0,2,203
HUNGO,1,8,200,3145.3199999999997,17.216666666666665,0.25,9,602
HUNGO,2,5,180,3477.625,21.3,0.25,5,418
HUNGO,3,3,91,1676.38,23.28333333333333,0.1,3,571
HUNGO,4,6,387,9010.11,27.66923076923077,0.25,10,571
HUNGO,5,2,52,1442.4,21.066666666666666,0.0,3,397
HUNGO,6,3,223,20914.23,87.895,0.25,5,441
HUNGO,7,2,121,3414.66,39.550000000000004,0.2,3,233
HUNGO,8,7,430,6899.18,24.861666666666665,0.25,10,602
ISLAT,1,5,100,1417.1999999999998,14.857142857142858,0.0,6,474
ISLAT,2,2,50,1655.0,34.25,0.0,2,52
ISLAT,3,2,7,144.6,29.25,0.0,2,143
ISLAT,4,5,76,1944.9,27.416666666666668,0.0,5,306
ISLAT,5,2,30,705.0,18.666666666666668,0.0,3,107
ISLAT,6,1,2,65.6,32.8,0.0,1,0
ISLAT,8,2,30,214.0,6.85,0.0,2,469
KOENE,1,6,128,9455.1,50.957142857142856,0.15,7,499
KOENE,2,4,90,1872.0,20.6,0.0,4,499
KOENE,3,6,206,4751.464,25.30111111111111,0.15,6,473
KOENE,4,5,180,7098.25,35.82857142857143,0.05,6,554
KOENE,6,3,95,4254.42,44.81,0.05,4,331
KOENE,7,1,9,167.4,18.6,0.0,1,0
KOENE,8,4,195,3309.75,16.255714285714284,0.15,6,497
LACOR,1,3,34,497.5,13.583333333333334,0.0,3,54
LACOR,3,3,20,1000.15,52.04333333333333,0.0,3,54
LACOR,4,1,7,17.5,2.5,0.0,1,0
LACOR,5,1,5,35.0,7.0,0.0,1,0
LACOR,6,1,6,234.0,39.0,0.0,1,0
LACOR,7,1,5,150.0,30.0,0.0,1,0
LACOR,8,1,6,57.900000000000006,9.65,0.0,1,0
LAMAI,1,8,145,1903.1499999999999,14.925,0.25,7,523
LAMAI,2,4,53,774.8600000000001,16.3375,0.2,3,287
LAMAI,3,4,85,2085.9,20.075,0.2,4,429
LAMAI,4,2,48,757.76,19.866666666666667,0.2,3,142
LAMAI,5,2,13,211.75,23.625,0.2,2,48
LAMAI,6,2,30,2496.01,71.495,0.25,2,329
LAMAI,7,1,8,346.56,45.6,0.05,1,0
LAMAI,8,3,60,752.2099999999999,13.0,0.25,5,420
LAUGB,1,2,10,97.5,9.75,0.0,2,149
LAUGB,2,1,5,52.0,10.4,0.0,1,0
LAUGB,3,1,5,70.0,14.0,0.0,1,0
LAUGB,5,2,15,107.0,7.1,0.0,2,124
LAUGB,8,2,27,196.0,6.85,0.0,2,273
LAZYK,4,1,10,210.0,21.0,0.0,1,0
LAZYK,8,1,10,147.0,14.7,0.0,1,0
LEHMS,1,5,144,1981.6,15.192857142857141,0.25,6,624
LEHMS,2,5,115,2413.625,21.28,0.05,5,567
LEHMS,3,5,75,2386.9925000000003,34.956,0.25,5,624
LEHMS,4,8,235,5474.0,26.65,0.25,7,624
LEHMS,5,3,102,2809.1,24.3125,0.0,4,456
LEHMS,6,3,43,2638.82,54.14666666666667,0.25,3,484
LEHMS,8,2,80,1557.2725,22.894,0.2,3,293
LETSS,1,1,21,162.75,7.75,0.0,1,0
LETSS,2,4,44,931.37,19.5125,0.1,3,232
LETSS,3,1,40,380.0,10.0,0.05,1,0
LETSS,5,1,21,758.0999999999999,38.0,0.05,1,0
LETSS,6,1,40,223.5,7.45,0.25,1,0
LETSS,8,2,15,620.7525,44.195,0.25,1,0
LILAS,1,2,43,647.4,16.5,0.15,2,66
LILAS,2,2,50,618.5,12.799999999999999,0.1,3,511
LILAS,3,5,179,2745.05,16.5,0.25,6,235
LILAS,4,7,238,7360.83,30.160000000000004,0.2,7,595
LILAS,5,3,105,933.0,11.833333333333334,0.25,3,317
LILAS,6,2,80,975.75,13.325,0.25,2,427
LILAS,7,3,49,1451.5,27.866666666666664,0.05,3,509
LILAS,8,4,92,1344.5700000000002,17.878,0.25,5,532
LINOD,1,5,207,2910.6,16.525,0.25,6,392
LINOD,2,2,91,986.05,12.35,0.1,3,226
LINOD,3,6,234,3573.6099999999997,14.172222222222222,0.25,7,195
LINOD,4,3,109,3047.225,27.099999999999998,0.15,2,209
