customer_id,category_id,UniqueProducts,TotalItems,OrderTotal,AvgProductPrice,MaxDiscount,OrderCount,CustomerTenureDays
LINOD,5,2,46,708.0,14.25,0.0,2,109
LINOD,6,1,30,518.4,19.2,0.1,1,0
LINOD,7,1,20,912.0,45.6,0.0,1,0
LINOD,8,6,233,3820.6800000000003,20.025,0.25,7,233
LONEP,1,4,45,602.0,12.725,0.0,4,500
LONEP,3,2,23,549.0,20.633333333333333,0.0,2,357
LONEP,4,2,21,815.0,46.5,0.0,2,214
LONEP,5,1,5,190.0,38.0,0.0,1,0
LONEP,6,1,3,98.39999999999999,32.8,0.0,1,0
LONEP,7,2,27,1379.2,49.3,0.0,2,113
LONEP,8,1,10,625.0,62.5,0.0,1,0
MAGAA,1,4,92,809.94,11.64,0.15,4,580
MAGAA,2,3,60,1004.225,19.7375,0.1,3,553
MAGAA,3,4,92,1500.0500000000002,15.524999999999999,0.05,3,178
MAGAA,4,3,56,1778.2,36.93333333333333,0.15,3,518
MAGAA,5,2,80,1265.6,16.1,0.05,2,227
MAGAA,8,3,53,818.2,15.683333333333332,0.0,3,43
MAISD,1,2,36,1143.0,32.0,0.25,2,127
MAISD,2,2,26,779.1949999999999,29.725,0.15,1,0
MAISD,3,5,118,2659.38,22.326,0.25,4,335
MAISD,4,3,65,2972.0,41.93333333333333,0.05,3,286
MAISD,5,1,16,608.0,38.0,0.0,1,0
MAISD,6,1,14,336.0,24.0,0.0,1,0
MAISD,7,1,20,912.0,45.6,0.0,1,0
MAISD,8,2,25,326.5,13.95,0.0,2,35
MEREP,1,4,154,9415.810000000001,61.925000000000004,0.2,3,165
MEREP,2,4,145,2809.5,21.025,0.05,4,367
MEREP,3,5,180,2915.605,20.01875,0.2,8,291
MEREP,4,6,177,4766.625,28.650000000000002,0.05,4,224
MEREP,5,4,154,4553.85,28.008333333333336,0.2,6,291
MEREP,6,1,70,2074.7999999999997,31.2,0.05,1,0
MEREP,7,1,30,240.0,8.0,0.0,1,0
MEREP,8,2,56,2096.0,40.5,0.2,2,378
MORGK,1,1,10,180.0,18.0,0.0,1,0
MORGK,2,1,6,263.4,43.9,0.0,1,0
MORGK,3,3,64,1921.8,28.912499999999998,0.0,3,494
MORGK,4,3,52,1829.0,34.1,0.0,2,265
MORGK,7,1,20,728.0,36.4,0.0,1,0
MORGK,8,1,20,120.0,6.0,0.0,1,0
NORTS,1,2,17,279.0,16.0,0.0,3,370
NORTS,4,2,7,328.0,45.5,0.0,2,214
NORTS,5,1,6,42.0,7.0,0.0,1,0
OCEAN,1,1,10,180.0,18.0,0.0,1,0
OCEAN,2,2,35,622.0,17.175,0.0,2,12
OCEAN,3,2,27,1311.0,44.5,0.0,2,445
OCEAN,4,3,37,914.0,36.93333333333333,0.0,3,326
OCEAN,7,2,18,403.20000000000005,24.3,0.0,2,433
OCEAN,8,1,5,30.0,6.0,0.0,1,0
OLDWO,1,3,104,2257.8,26.133333333333336,0.15,3,475
OLDWO,2,3,33,672.7874999999999,23.0,0.15,2,83
OLDWO,3,3,185,3765.875,19.490000000000002,0.25,5,434
OLDWO,4,2,42,802.5,26.666666666666668,0.25,3,125
OLDWO,5,3,108,2146.0,24.25,0.25,4,202
OLDWO,6,2,45,2851.5,65.1,0.1,2,42
OLDWO,7,1,16,848.0,53.0,0.0,1,0
OLDWO,8,3,70,1833.0,27.983333333333334,0.1,3,299
OTTIK,1,3,71,1129.0,16.333333333333332,0.25,3,504
OTTIK,2,2,61,982.7749999999999,15.683333333333332,0.05,3,308
OTTIK,3,4,145,2757.275,25.629999999999995,0.25,4,504
OTTIK,4,5,99,2315.25,21.86,0.1,3,373
OTTIK,5,2,70,951.0,12.3,0.05,2,315
OTTIK,6,1,9,265.68,32.8,0.1,1,0
OTTIK,7,3,85,2676.5625,34.0625,0.1,4,281
OTTIK,8,4,99,1418.6575,13.733333333333334,0.25,6,634
PERIC,1,4,72,744.8,9.775,0.0,4,537
PERIC,4,2,14,346.0,27.5,0.0,2,33
PERIC,5,1,20,112.0,5.6,0.0,1,0
PERIC,6,2,10,592.8,65.9,0.0,2,147
PERIC,7,3,50,1938.4,36.0,0.0,2,385
PERIC,8,2,42,508.2,12.1,0.0,2,28
PICCO,1,4,160,10608.0,69.825,0.2,3,240
PICCO,2,3,41,1167.18,31.150000000000002,0.2,3,195
PICCO,3,2,33,718.65,22.565,0.0,2,186
PICCO,4,4,135,3610.2799999999997,23.816666666666666,0.25,5,530
PICCO,5,3,80,1790.0,24.583333333333332,0.2,3,290
PICCO,6,1,70,2496.0,39.0,0.2,2,145
PICCO,7,1,35,651.0,18.6,0.0,1,0
PICCO,8,2,70,2087.75,36.075,0.2,2,159
PRINI,1,2,35,432.0,14.4,0.25,1,0
PRINI,2,2,48,1485.12,28.8,0.1,2,532
PRINI,3,1,31,194.0,8.0,0.25,2,80
PRINI,5,2,42,1047.1999999999998,22.2,0.0,2,429
PRINI,6,1,10,1237.9,123.79,0.0,1,0
PRINI,7,1,18,648.7199999999999,42.4,0.15,1,0
QUEDE,1,2,81,1386.0,17.1,0.0,4,466
QUEDE,2,5,130,2491.04,19.3,0.15,5,581
QUEDE,3,3,90,1395.1999999999998,16.125999999999998,0.15,4,404
QUEDE,4,2,23,487.0,21.25,0.0,2,154
QUEDE,6,2,21,369.81,16.825,0.2,2,337
QUEDE,7,2,17,355.32,32.825,0.2,2,484
QUEDE,8,2,32,180.44,7.383333333333333,0.1,3,581
QUEEN,1,8,293,10483.5,41.80625,0.25,8,516
QUEEN,2,3,94,1896.4,24.25,0.25,4,202
QUEEN,3,7,188,3655.2374999999997,23.15375,0.25,6,427
QUEEN,4,6,222,3873.7,20.928571428571427,0.25,6,450
QUEEN,5,2,66,2205.9,22.5,0.05,2,212
QUEEN,6,2,36,394.20000000000005,14.95,0.25,2,223
QUEEN,7,1,50,1686.0,41.0,0.15,2,482
QUEEN,8,4,82,1522.56,18.818571428571428,0.2,5,415
QUICK,1,9,886,36216.43,45.13421052631579,0.25,15,617
QUICK,2,7,519,9214.935,18.763636363636365,0.1,10,395
QUICK,3,9,676,18530.09,32.393076923076926,0.05,10,601
QUICK,4,7,505,13800.85,28.092857142857145,0.25,10,617
QUICK,5,3,344,5310.9,17.435714285714287,0.2,5,514
QUICK,6,4,232,9754.96,59.798,0.2,5,576
QUICK,7,3,242,8081.4,34.8,0.25,5,452
QUICK,8,7,557,9367.740000000002,22.212500000000002,0.25,11,591
RANCH,1,1,2,527.0,263.5,0.0,1,0
RANCH,2,1,10,285.0,28.5,0.0,1,0
RANCH,3,5,24,749.0999999999999,30.669999999999998,0.0,5,420
RANCH,4,1,6,192.0,32.0,0.0,1,0
RANCH,5,1,20,390.0,19.5,0.0,1,0
RANCH,7,1,7,371.0,53.0,0.0,1,0
RANCH,8,2,23,330.0,13.35,0.0,2,420
RATTC,1,8,232,19208.15,52.14166666666667,0.25,8,614
RATTC,2,8,98,1503.2,19.580000000000002,0.25,4,653
RATTC,3,5,279,10947.213000000002,44.28333333333333,0.25,8,642
RATTC,4,8,340,7854.87,24.86923076923077,0.2,10,642
RATTC,5,4,158,4831.305,25.63125,0.03,6,653
RATTC,6,3,128,3657.2799999999997,30.657142857142855,0.1,6,614
RATTC,7,2,77,2211.0525,26.8125,0.05,3,653
RATTC,8,7,71,884.73,14.08125,0.1,4,588
REGGC,1,2,22,189.0,9.75,0.2,2,21
REGGC,2,1,20,260.0,13.0,0.0,1,0
REGGC,3,3,41,1030.7,26.433333333333334,0.1,3,565
REGGC,4,5,92,2080.94,24.32,0.2,4,324
REGGC,5,2,28,477.9,17.333333333333332,0.15,3,239
REGGC,6,3,40,1056.5,25.899999999999995,0.2,3,615
REGGC,7,2,52,1606.8,32.13333333333333,0.05,3,421
REGGC,8,2,40,346.4,9.625,0.2,2,218
RICAR,1,4,92,1174.025,14.116666666666667,0.2,6,522
RICAR,2,1,35,588.0,16.8,0.0,1,0
RICAR,3,5,177,1963.725,12.635714285714286,0.25,7,536
RICAR,4,3,119,4506.9,33.35,0.05,4,439
RICAR,5,3,95,990.25,15.833333333333334,0.05,3,230
RICAR,6,1,12,468.0,39.0,0.0,1,0
RICAR,8,4,130,2759.9,21.82,0.15,5,615
RICSU,1,4,122,1464.225,14.99,0.15,4,663
RICSU,2,1,10,210.5,21.05,0.0,1,0
RICSU,3,3,87,1740.884,23.1525,0.1,3,504
RICSU,4,6,212,5725.424999999999,26.542857142857144,0.1,5,644
RICSU,5,2,90,1005.0,13.25,0.0,2,98
RICSU,6,2,106,6522.84,78.295,0.1,2,217
RICSU,7,1,6,318.0,53.0,0.0,1,0
RICSU,8,7,177,2356.9049999999997,13.99875,0.15,6,663
ROMEY,1,2,10,79.2,9.0,0.0,1,0
ROMEY,3,2,3,32.3,9.9,0.0,2,603
ROMEY,4,1,10,340.0,34.0,0.0,1,0
ROMEY,5,3,16,177.2,12.866666666666667,0.0,2,602
ROMEY,6,2,15,291.5,16.05,0.0,1,0
ROMEY,8,2,37,547.0899999999999,19.197499999999998,0.0,4,602
SANTG,1,4,48,2756.0,67.12,0.0,3,392
SANTG,2,1,18,234.0,13.0,0.0,1,0
SANTG,3,2,17,280.15,13.325,0.0,2,43
SANTG,4,2,27,786.0,30.6,0.0,1,0
SANTG,6,1,5,164.0,32.8,0.0,1,0
SANTG,7,2,18,578.4,33.2,0.0,2,435
SANTG,8,3,28,936.6,32.68,0.0,3,233
SAVEA,1,7,827,10032.0,13.5475,0.25,17,556
SAVEA,2,5,390,7873.0,22.05,0.15,5,556
SAVEA,3,8,709,11900.07,19.86095238095238,0.25,19,570
SAVEA,4,8,791,21107.1,26.663157894736845,0.25,15,556
SAVEA,5,6,331,8298.1,26.90909090909091,0.25,10,319
SAVEA,6,5,695,27659.18,47.02153846153846,0.25,11,487
SAVEA,7,4,152,3887.9,32.25,0.25,4,209
SAVEA,8,10,1063,13604.599999999999,13.920454545454545,0.25,17,570
SEVES,1,3,140,1238.4,12.0,0.15,3,422
SEVES,3,4,95,2150.98,31.85,0.15,4,440
SEVES,4,4,234,4540.0,22.240000000000002,0.15,4,440
SEVES,5,2,70,539.6,7.3,0.2,2,412
SEVES,6,3,72,1972.435,24.21666666666667,0.1,3,372
SEVES,7,2,72,2953.4,44.35,0.15,4,386
SEVES,8,5,135,2820.51,18.65,0.2,4,376
SIMOB,1,1,50,10540.0,210.8,0.0,1,0
SIMOB,2,2,55,820.0,19.45,0.2,2,218
SIMOB,3,4,85,926.96,21.6875,0.25,4,475
SIMOB,4,3,41,1187.8,26.933333333333334,0.15,2,217
SIMOB,6,1,60,1080.0,24.0,0.25,1,0
SIMOB,7,1,30,1192.5,53.0,0.25,1,0
SIMOB,8,3,57,1069.8375,18.163333333333334,0.25,3,347
SPECD,1,2,19,1426.0,135.625,0.0,2,23
SPECD,3,1,3,52.349999999999994,17.45,0.0,1,0
SPECD,4,2,20,570.0,28.5,0.0,2,33
SPECD,8,1,6,375.0,62.5,0.0,1,0
SPLIR,1,2,40,4365.2,114.4,0.05,2,450
SPLIR,2,1,10,439.0,43.9,0.0,1,0
SPLIR,3,3,34,442.35,13.675,0.2,4,408
SPLIR,4,3,64,1059.2,21.733333333333334,0.2,3,483
SPLIR,5,1,30,756.9599999999999,30.4,0.25,2,48
SPLIR,6,2,84,2357.6,36.93333333333334,0.0,3,84
SPLIR,7,2,16,510.0,38.5,0.2,2,387
SPLIR,8,3,49,1511.32,34.06666666666667,0.2,2,408
SUPRD,1,7,236,4285.68,19.72222222222222,0.15,6,587
SUPRD,2,3,121,1675.6,15.4,0.15,4,335
SUPRD,3,5,152,4820.200000000001,30.179999999999996,0.05,4,605
SUPRD,4,5,230,5688.0,22.150000000000002,0.15,5,651
SUPRD,5,3,129,2618.0,19.099999999999998,0.0,6,419
SUPRD,6,3,75,1802.5,20.883333333333333,0.2,3,587
SUPRD,7,2,78,2311.2,27.599999999999998,0.0,3,499
SUPRD,8,3,51,887.6,20.883333333333333,0.2,3,91
THEBI,1,2,20,2775.0,138.75,0.0,1,0
THEBI,2,1,4,85.4,21.35,0.0,1,0
THEBI,3,2,15,336.0,26.65,0.0,1,0
THEBI,4,1,2,69.6,34.8,0.0,1,0
THEBI,8,1,5,95.0,19.0,0.0,1,0
THECR,1,2,7,114.0,16.0,0.0,2,115
THECR,2,1,10,194.5,19.45,0.0,1,0
THECR,5,1,10,70.0,7.0,0.0,1,0
THECR,6,1,6,742.74,123.79,0.0,1,0
THECR,7,1,10,456.0,45.6,0.0,1,0
THECR,8,2,16,370.0,24.7,0.0,2,115
TOMSP,1,2,50,349.0,9.6,0.25,3,109
TOMSP,3,2,79,1076.84,10.95,0.2,3,410
TOMSP,4,1,3,27.0,10.0,0.1,1,0
TOMSP,5,3,58,1326.8,19.733333333333334,0.2,3,167
TOMSP,7,2,49,1863.4,30.5,0.0,1,0
TOMSP,8,1,14,135.1,9.65,0.0,1,0
TORTU,1,8,113,5430.2,43.24444444444444,0.0,6,613
TORTU,2,2,56,1167.45,23.3625,0.0,4,389
TORTU,3,3,57,794.4,12.566666666666668,0.0,3,495
TORTU,4,5,77,1114.4,19.44,0.0,4,533
TORTU,6,2,28,714.1,25.883333333333336,0.0,2,513
TORTU,7,1,14,509.59999999999997,36.4,0.0,1,0
TORTU,8,3,39,1082.0,27.65,0.0,3,410
TRADH,1,1,28,504.0,18.0,0.0,1,0
TRADH,2,2,26,502.0,23.5,0.2,2,175
TRADH,3,3,54,1990.4,42.199999999999996,0.2,3,503
TRADH,4,3,65,1679.8,26.266666666666666,0.1,3,290
TRADH,6,2,28,1324.804,73.89500000000001,0.2,2,177
TRADH,8,2,50,849.6599999999999,19.57,0.1,2,4
TRAIH,1,3,36,425.0,13.583333333333334,0.0,2,199
TRAIH,2,1,18,234.0,13.0,0.0,1,0
TRAIH,3,1,13,640.9,49.3,0.0,2,203
TRAIH,4,1,14,35.0,2.5,0.0,1,0
TRAIH,5,1,6,199.5,33.25,0.0,1,0
TRAIH,8,1,2,36.8,18.4,0.0,1,0
VAFFE,1,4,145,1485.7,10.950000000000001,0.0,6,469
VAFFE,2,5,155,3505.15,18.25,0.25,7,469
VAFFE,3,3,100,1664.5,24.099999999999998,0.0,3,342
VAFFE,4,2,48,1456.5,36.1,0.05,2,457
VAFFE,5,1,15,99.75,7.0,0.05,1,0
VAFFE,6,2,86,2082.5,37.45,0.1,3,221
VAFFE,7,2,70,2762.4,37.8,0.1,2,86
VAFFE,8,4,173,2787.425,18.724999999999998,0.2,5,372
VICTE,1,4,100,1989.5,24.5,0.25,4,245
VICTE,2,2,52,1104.85,22.116666666666664,0.15,3,546
VICTE,3,4,78,2396.7,21.5125,0.15,4,459
VICTE,4,2,44,1120.5,15.15,0.15,2,330
VICTE,5,3,29,362.86,12.666666666666666,0.05,2,105
VICTE,6,1,6,28.320000000000007,5.9,0.2,1,0
VICTE,7,3,45,936.3,29.25,0.25,4,328
VICTE,8,3,80,1243.4,17.212500000000002,0.2,4,320
VINET,4,3,44,880.6,23.45,0.0,2,33
VINET,5,3,32,345.6,15.733333333333334,0.0,3,496
VINET,8,3,22,253.8,11.549999999999999,0.0,2,1
WANDK,1,6,112,2146.85,18.233333333333334,0.25,5,577
WANDK,2,1,15,342.0,28.5,0.2,1,0
WANDK,3,2,52,402.8,9.6,0.25,2,132
WANDK,4,5,183,4011.5,23.975,0.25,6,521
WANDK,5,4,80,1551.875,22.9625,0.25,4,371
WANDK,6,2,36,840.8,23.133333333333336,0.1,3,357
WANDK,7,1,4,145.6,36.4,0.0,1,0
WANDK,8,1,10,147.0,14.7,0.0,1,0
WARTH,1,4,69,1600.4,21.04,0.15,5,622
WARTH,2,2,50,1120.0,22.4,0.0,2,176
WARTH,3,3,44,462.29999999999995,10.916666666666666,0.1,3,224
WARTH,4,7,216,4856.11,26.72222222222222,0.15,7,483
WARTH,5,3,94,2393.0,28.15,0.2,4,335
WARTH,6,3,88,3220.78,41.968,0.2,5,335
WARTH,7,2,70,969.6125,17.6125,0.15,4,425
WARTH,8,4,106,1026.5,9.99,0.15,5,622
WELLI,1,3,72,1760.15,21.8,0.25,5,412
WELLI,2,1,12,124.80000000000001,10.4,0.0,1,0
WELLI,3,3,54,551.76,10.9,0.05,2,182
WELLI,4,1,15,783.75,55.0,0.05,1,0
WELLI,5,2,28,194.0,8.0,0.25,2,67
WELLI,6,2,35,1789.8,51.9,0.1,2,190
WELLI,8,4,51,863.94,30.76,0.25,3,412
WHITC,1,5,212,8884.7,49.80714285714286,0.2,7,417
WHITC,2,6,186,4174.13,24.650000000000002,0.25,5,252
WHITC,3,5,185,3714.125,23.7975,0.15,6,417
WHITC,4,4,175,3297.7,24.66,0.15,4,625
WHITC,5,1,19,577.6,38.0,0.2,2,125
WHITC,6,4,138,3707.95,43.05,0.15,4,294
WHITC,7,1,5,182.4,45.6,0.2,1,0
WHITC,8,6,143,2825.0,21.875,0.2,6,193
WILMK,1,4,38,582.0,21.625,0.0,4,201
WILMK,2,3,25,753.0,29.849999999999998,0.0,3,142
WILMK,3,4,45,562.75,14.1625,0.0,3,161
WILMK,4,2,14,702.0,46.5,0.0,2,182
WILMK,5,1,6,84.0,14.0,0.0,1,0
WILMK,6,1,5,120.0,24.0,0.0,1,0
WILMK,7,1,3,136.8,45.6,0.0,1,0
WILMK,8,1,12,220.79999999999998,18.4,0.0,1,0
WOLZA,1,5,71,828.5,14.375,0.0,4,252
WOLZA,2,1,22,627.0,28.5,0.0,2,37
WOLZA,3,2,27,779.0999999999999,30.9,0.0,2,121
WOLZA,4,2,45,810.0,22.0,0.0,2,232
WOLZA,6,1,3,22.35,7.45,0.0,1,0
WOLZA,7,2,22,306.0,31.5,0.0,2,58
WOLZA,8,1,15,159.0,10.6,0.0,1,0
